Alam,Hiburan,Kuliner,Olahraga,Rekreasi,Religius,Sejarah Edukasi,Seni Budaya
0.183,0.34500000000000003,0.27080000000000004,0.20800000000000002,0.609,1.0,0.484,0.562
0.184,0.325,0.2732,0.174,0.3865,1.0,0.477,0.581
0.183,0.371,0.2764,0.174,0.394,0.122,0.477,0.562
0.184,0.329,0.524,0.16799999999999998,0.393,1.0,0.475,0.21400000000000002
0.5509999999999999,0.32799999999999996,0.44160000000000005,0.16799999999999998,0.39249999999999996,1.0,0.534,0.22000000000000003
0.185,0.37,0.45199999999999996,0.16599999999999998,0.389,1.0,0.533,0.21400000000000002
0.183,0.37,0.3708,0.16599999999999998,0.3875,0.11599999999999999,0.534,0.213
0.133,0.371,0.3708,0.16599999999999998,0.3835,0.11399999999999999,0.5519999999999999,0.21400000000000002
0.133,0.371,0.53,0.174,0.3725,0.11200000000000002,0.5519999999999999,0.21400000000000002
0.5,0.372,0.524,0.16799999999999998,0.34550000000000003,0.11000000000000001,0.534,0.217
0.5,0.38,0.5248,0.162,0.3465,0.11000000000000001,0.5509999999999999,0.633
0.55,0.38,0.5216000000000001,0.162,0.3465,0.10800000000000001,0.5509999999999999,0.217
0.55,0.382,0.4044,0.16,0.3715,0.10800000000000001,0.134,0.223
0.55,0.38,0.39239999999999997,0.16,0.20249999999999999,0.10800000000000001,0.134,0.633
0.55,0.38,0.39239999999999997,0.16,0.34249999999999997,0.118,0.134,0.633
0.5,0.38,0.5232,0.158,0.343,0.126,0.134,0.633
0.55,0.579,0.392,0.158,0.343,0.128,0.134,0.633
0.55,0.58,0.3916,0.16,0.343,0.128,0.134,0.633
0.5509999999999999,0.579,0.5227999999999999,0.158,0.343,0.118,0.134,0.633
0.55,0.579,0.5227999999999999,0.16,0.34249999999999997,0.128,0.134,0.633
0.5509999999999999,0.579,0.392,0.158,0.34249999999999997,0.128,0.134,0.633
0.5509999999999999,0.579,0.3912,0.158,0.20249999999999999,0.11399999999999999,0.184,0.633
0.5519999999999999,0.579,0.3908,0.158,0.20400000000000001,0.11399999999999999,0.186,0.634
0.553,0.5780000000000001,0.39,0.156,0.20400000000000001,0.11200000000000002,0.187,0.634
0.554,0.5780000000000001,0.3896,0.156,0.205,0.11599999999999999,0.189,0.635
0.5559999999999999,0.577,0.38839999999999997,0.154,0.20550000000000002,0.13799999999999998,0.191,0.22599999999999998
0.181,0.576,0.388,0.152,0.207,0.142,0.193,0.636
0.558,0.575,0.38639999999999997,0.15,0.20750000000000002,0.146,0.196,0.637
0.187,0.575,0.3856,0.15,0.2085,0.15,0.198,0.638
0.19,0.364,0.5204,0.148,0.209,0.156,0.20099999999999998,0.639
0.193,0.361,0.52,0.146,0.21000000000000002,0.16,0.20299999999999999,0.639
0.197,0.358,0.5204,0.144,0.21150000000000002,0.16399999999999998,0.20600000000000002,0.632
0.20099999999999998,0.357,0.546,0.142,0.34900000000000003,0.142,0.209,0.298
0.20299999999999999,0.571,0.5456000000000001,0.13999999999999999,0.348,0.144,0.21000000000000002,0.225
0.207,0.353,0.5187999999999999,0.13999999999999999,0.3485,0.146,0.213,0.22400000000000003
0.211,0.35,0.5184,0.13799999999999998,0.34900000000000003,0.15,0.21600000000000003,0.22200000000000003
0.21400000000000002,0.568,0.546,0.136,0.34900000000000003,0.154,0.219,0.22200000000000003
0.21800000000000003,0.34500000000000003,0.546,0.134,0.34950000000000003,0.156,0.221,0.231
0.221,0.567,0.5456000000000001,0.132,0.3505,0.16,0.22400000000000003,0.646
0.223,0.5660000000000001,0.4032,0.132,0.3505,0.16399999999999998,0.227,0.646
0.225,0.5660000000000001,0.3996,0.13,0.351,0.16399999999999998,0.579,0.63
0.225,0.5660000000000001,0.40519999999999995,0.13,0.351,0.16399999999999998,0.579,0.63
0.225,0.5660000000000001,0.4056,0.13,0.351,0.16399999999999998,0.579,0.23199999999999998
0.22400000000000003,0.5660000000000001,0.40519999999999995,0.13,0.351,0.16399999999999998,0.579,0.233
0.22400000000000003,0.5660000000000001,0.3996,0.13,0.3505,0.16399999999999998,0.579,0.63
0.225,0.5660000000000001,0.3992,0.13,0.3505,0.16399999999999998,0.579,0.23199999999999998
0.225,0.341,0.3988,0.13,0.351,0.16399999999999998,0.579,0.23199999999999998
0.225,0.5660000000000001,0.40759999999999996,0.13,0.3505,0.16399999999999998,0.579,0.233
0.225,0.5660000000000001,0.4024,0.13,0.352,0.16399999999999998,0.579,0.23199999999999998
0.225,0.5650000000000001,0.4048,0.13,0.351,0.16399999999999998,0.579,0.23199999999999998
0.225,0.5650000000000001,0.4044,0.13,0.35150000000000003,0.16399999999999998,0.579,0.23199999999999998
0.225,0.5650000000000001,0.40119999999999995,0.13,0.351,0.16399999999999998,0.579,0.23199999999999998
0.225,0.5650000000000001,0.41079999999999994,0.13,0.35,0.16999999999999998,0.579,0.631
0.22599999999999998,0.5660000000000001,0.4144,0.132,0.35,0.16599999999999998,0.23500000000000001,0.631
0.22599999999999998,0.5660000000000001,0.4124,0.13,0.35,0.16399999999999998,0.22799999999999998,0.29
0.227,0.5660000000000001,0.4124,0.128,0.35,0.16399999999999998,0.229,0.648
0.259,0.5660000000000001,0.41200000000000003,0.128,0.35,0.16399999999999998,0.229,0.28900000000000003
0.227,0.5660000000000001,0.41200000000000003,0.128,0.35,0.16399999999999998,0.231,0.29
0.22799999999999998,0.5660000000000001,0.41200000000000003,0.128,0.351,0.16599999999999998,0.23399999999999999,0.29
0.26,0.5660000000000001,0.4112,0.128,0.351,0.16599999999999998,0.23500000000000001,0.29
0.22999999999999998,0.5650000000000001,0.4112,0.128,0.351,0.16799999999999998,0.23500000000000001,0.23500000000000001
0.647,0.5650000000000001,0.4096,0.126,0.35150000000000003,0.16799999999999998,0.4,0.649
0.264,0.5690000000000001,0.40919999999999995,0.126,0.353,0.16999999999999998,0.23900000000000002,0.288
0.21000000000000002,0.5660000000000001,0.40800000000000003,0.124,0.353,0.172,0.24,0.651
0.211,0.5650000000000001,0.40679999999999994,0.124,0.354,0.176,0.24300000000000002,0.653
0.21200000000000002,0.567,0.4044,0.122,0.355,0.178,0.399,0.246
0.215,0.5650000000000001,0.3956,0.122,0.356,0.182,0.251,0.28500000000000003
0.21800000000000003,0.5650000000000001,0.3952,0.12,0.357,0.184,0.251,0.28700000000000003
0.275,0.5660000000000001,0.3944,0.12,0.35750000000000004,0.188,0.254,0.286
0.27799999999999997,0.563,0.3948,0.118,0.359,0.192,0.40700000000000003,0.36
0.281,0.564,0.3928,0.118,0.359,0.196,0.41,0.358
0.284,0.564,0.3916,0.118,0.3605,0.198,0.41200000000000003,0.659
0.286,0.562,0.3908,0.11599999999999999,0.36150000000000004,0.202,0.413,0.659
0.29,0.563,0.3868,0.11599999999999999,0.363,0.20600000000000002,0.417,0.6599999999999999
0.292,0.26,0.382,0.11399999999999999,0.3635,0.21000000000000002,0.418,0.6599999999999999
0.29500000000000004,0.257,0.38079999999999997,0.11399999999999999,0.365,0.21400000000000002,0.422,0.661
0.29700000000000004,0.259,0.3796,0.11200000000000002,0.3655,0.21800000000000003,0.42300000000000004,0.662
0.24900000000000003,0.5650000000000001,0.37879999999999997,0.11200000000000002,0.367,0.22200000000000003,0.425,0.6599999999999999
0.303,0.966,0.37679999999999997,0.11000000000000001,0.368,0.22599999999999998,0.429,0.663
0.307,0.9650000000000001,0.3628,0.11000000000000001,0.369,0.22999999999999998,0.43,0.6639999999999999
0.31,0.683,0.3744,0.10800000000000001,0.371,0.23399999999999999,0.43200000000000005,0.665
0.313,0.5650000000000001,0.3728,0.10800000000000001,0.3715,0.238,0.43499999999999994,0.251
0.316,0.562,0.37160000000000004,0.10600000000000001,0.3735,0.242,0.438,0.259
0.32,0.5599999999999999,0.3708,0.10600000000000001,0.3745,0.246,0.44000000000000006,0.682
0.322,0.96,0.36920000000000003,0.10400000000000001,0.409,0.25,0.442,0.818
0.311,0.959,0.36760000000000004,0.10400000000000001,0.377,0.252,0.445,0.686
0.329,0.23399999999999999,0.3668,0.10200000000000001,0.381,0.256,0.44699999999999995,0.262
0.318,0.23199999999999998,0.36560000000000004,0.10200000000000001,0.41200000000000003,0.26,0.449,0.25
0.279,0.229,0.364,0.1,0.3805,0.264,0.45099999999999996,0.48600000000000004
0.282,0.22599999999999998,0.36360000000000003,0.1,0.382,0.268,0.454,0.41200000000000003
0.29100000000000004,0.225,0.36360000000000003,0.0,0.383,0.27,0.45499999999999996,0.41
0.27999999999999997,0.223,0.3868,0.0,0.359,0.272,0.457,0.41100000000000003
0.254,0.5589999999999999,0.3652,0.0,0.359,0.274,0.45899999999999996,0.41100000000000003
0.255,0.561,0.32999999999999996,0.0,0.359,0.274,0.45899999999999996,0.41100000000000003
0.254,0.5519999999999999,0.32999999999999996,0.0,0.5125,0.274,0.45999999999999996,0.41
0.254,0.5589999999999999,0.3296,0.0,0.5125,0.274,0.461,0.261
0.253,0.561,0.3296,0.0,0.5125,0.274,0.45899999999999996,0.261
0.253,0.5519999999999999,0.3296,0.0,0.5125,0.274,0.45899999999999996,0.261
0.254,0.561,0.3296,0.0,0.5125,0.274,0.45899999999999996,0.262
0.253,0.5599999999999999,0.3292,0.0,0.36150000000000004,0.274,0.45899999999999996,0.261
0.253,0.561,0.3292,0.0,0.3625,0.274,0.45899999999999996,0.261
0.253,0.561,0.3292,0.0,0.3635,0.274,0.45899999999999996,0.261
0.251,0.554,0.3292,0.0,0.391,0.274,0.45899999999999996,0.261
0.251,0.561,0.3452,0.0,0.3605,0.27799999999999997,0.43499999999999994,0.262
0.251,0.5860000000000001,0.3452,0.0,0.35950000000000004,0.272,0.462,0.262
0.607,1.0,0.3016,0.0,0.355,0.272,0.465,0.41
0.6,0.5860000000000001,0.3448,0.0,0.35350000000000004,0.272,0.465,0.279
0.6,0.657,0.3516,0.0,0.32999999999999996,0.272,0.462,0.279
0.61,0.585,0.3488,0.0,0.3305,0.272,0.43499999999999994,0.279
0.251,0.5860000000000001,0.3088,0.0,0.366,0.272,0.43499999999999994,0.279
0.251,0.585,0.3512,0.0,0.3315,0.272,0.43499999999999994,0.279
0.229,0.585,0.3336,0.0,0.331,0.272,0.434,0.279
0.229,0.585,0.306,0.0,0.3315,0.272,0.28900000000000003,0.279
0.229,0.585,0.3028,0.0,0.3285,0.272,0.316,0.348
0.305,0.584,0.3036,0.0,0.32799999999999996,0.272,0.28700000000000003,0.34900000000000003
0.309,0.584,0.3024,0.0,0.3315,0.272,0.286,0.307
0.219,0.584,0.3476,0.0,0.35750000000000004,0.272,0.286,0.34900000000000003
0.298,0.584,0.282,0.0,0.4445,0.272,0.288,0.307
0.29900000000000004,0.583,0.28159999999999996,0.0,0.4455,0.272,0.28700000000000003,0.306
0.304,0.583,0.28159999999999996,0.0,0.41900000000000004,0.272,0.284,0.308
0.303,0.584,0.32480000000000003,0.0,0.41900000000000004,0.274,0.23500000000000001,0.31
0.3,0.475,0.3244,0.0,0.41900000000000004,0.274,0.23500000000000001,0.308
0.301,0.583,0.306,0.0,0.3585,0.274,0.23500000000000001,0.307
0.211,0.583,0.32599999999999996,0.0,0.445,0.274,0.23500000000000001,0.306
0.211,0.5820000000000001,0.2804,0.0,0.446,0.27599999999999997,0.23500000000000001,0.306
0.211,0.5820000000000001,0.3044,0.0,0.4445,0.27799999999999997,0.28700000000000003,0.306
0.21200000000000002,0.581,0.3032,0.0,0.4485,0.27799999999999997,0.281,0.306
0.197,0.58,0.2792,0.0,0.45099999999999996,0.27999999999999997,0.281,0.34700000000000003
0.197,0.58,0.3012,0.0,0.3665,0.282,0.282,0.34700000000000003
0.197,0.46900000000000003,0.2976,0.0,0.4545,0.284,0.23500000000000001,0.346
0.198,0.46699999999999997,0.2972,0.0,0.35950000000000004,0.286,0.23500000000000001,0.346
0.21400000000000002,0.466,0.2964,0.0,0.36,0.288,0.23500000000000001,0.34500000000000003
0.21600000000000003,0.465,0.296,0.0,0.3625,0.29,0.236,0.34500000000000003
0.21400000000000002,0.46299999999999997,0.2948,0.0,0.39,0.292,0.23700000000000002,0.344
0.22000000000000003,0.53,0.3416,0.0,0.392,0.294,0.277,0.29900000000000004
0.223,0.488,0.31920000000000004,0.10800000000000001,0.3785,0.296,0.279,0.3
0.219,0.485,0.318,0.11000000000000001,0.379,0.298,0.23700000000000002,0.29900000000000004
0.22000000000000003,0.485,0.4572,0.11200000000000002,0.3275,0.3,0.43099999999999994,0.29900000000000004
0.31,0.524,0.4304,0.11200000000000002,0.3805,0.302,0.388,0.298
0.22400000000000003,0.458,0.45599999999999996,0.11399999999999999,0.3285,0.304,0.263,0.298
0.314,0.457,0.4572,0.10400000000000001,0.363,0.306,0.28300000000000003,0.29900000000000004
0.317,0.45499999999999996,0.4756,0.10400000000000001,0.34049999999999997,0.308,0.28300000000000003,0.29900000000000004
0.32,0.454,0.4756,0.10400000000000001,0.51,0.31,0.333,0.29300000000000004
0.322,0.475,0.38039999999999996,0.10400000000000001,0.34049999999999997,0.312,0.45899999999999996,0.29300000000000004
0.323,0.475,0.38039999999999996,0.10600000000000001,0.34049999999999997,0.264,0.605,0.292
0.231,0.513,0.3792,0.10600000000000001,0.341,0.264,0.33799999999999997,0.29300000000000004
0.225,0.511,0.3792,0.10600000000000001,0.34249999999999997,0.266,0.314,0.29300000000000004
0.233,0.509,0.3776,0.10800000000000001,0.3435,0.27,0.29700000000000004,0.29300000000000004
0.231,0.506,0.3776,0.10800000000000001,0.3445,0.272,0.5900000000000001,0.3
0.23399999999999999,0.504,0.37639999999999996,0.11000000000000001,0.346,0.27599999999999997,0.591,0.301
0.23199999999999998,0.502,0.3036,0.11000000000000001,0.34750000000000003,0.27799999999999997,0.277,0.301
0.236,0.49800000000000005,0.3748,0.11200000000000002,0.3795,0.282,0.27799999999999997,0.301
0.23700000000000002,0.496,0.37360000000000004,0.11399999999999999,0.3795,0.284,0.27999999999999997,0.302
0.242,0.49400000000000005,0.3724,0.11399999999999999,0.3815,0.288,0.281,0.303
0.24500000000000002,0.491,0.3476,0.11599999999999999,0.383,0.292,0.28300000000000003,0.304
0.24700000000000003,0.488,0.2976,0.118,0.3545,0.296,0.284,0.304
0.252,0.485,0.3448,0.12,0.3635,0.3,0.365,0.305
0.25,0.483,0.3688,0.122,0.354,0.304,0.6839999999999999,0.33399999999999996
0.6799999999999999,0.481,0.3428,0.122,0.3665,0.308,0.369,0.337
0.46399999999999997,0.477,0.3392,0.124,0.3665,0.31,0.281,0.346
0.257,0.476,0.33799999999999997,0.124,0.5255,0.314,0.284,0.33999999999999997
0.263,0.47300000000000003,0.33599999999999997,0.126,0.418,0.318,0.28700000000000003,0.40700000000000003
0.47400000000000003,0.46799999999999997,0.36160000000000003,0.128,0.43600000000000005,0.322,0.292,0.41200000000000003
0.477,0.46699999999999997,0.3608,0.13,0.4245,0.378,0.294,0.41100000000000003
0.48,0.46399999999999997,0.36,0.13,0.38849999999999996,0.33199999999999996,0.389,0.32
0.484,0.461,0.2832,0.132,0.387,0.386,0.393,0.41200000000000003
0.274,0.45899999999999996,0.2824,0.134,0.42400000000000004,0.39,0.393,0.41200000000000003
0.491,0.45599999999999996,0.3572,0.136,0.3875,0.394,0.41100000000000003,0.41200000000000003
0.507,0.454,0.2792,0.13799999999999998,0.5389999999999999,0.398,0.378,0.40700000000000003
0.497,0.45099999999999996,0.3556,0.13799999999999998,0.43550000000000005,0.40199999999999997,0.709,0.41200000000000003
0.5,0.45,0.324,0.13999999999999999,0.4325,0.40599999999999997,0.28300000000000003,0.413
0.503,0.45,0.32280000000000003,0.142,0.433,0.41,0.709,0.413
0.506,0.44699999999999995,0.27559999999999996,0.142,0.43200000000000005,0.41200000000000003,0.42800000000000005,0.413
0.509,0.44400000000000006,0.48600000000000004,0.144,0.4345,0.41600000000000004,0.538,0.612
0.513,0.605,0.4856,0.148,0.534,0.42000000000000004,0.438,0.414
0.516,0.609,0.48360000000000003,0.144,0.5349999999999999,0.42400000000000004,0.44000000000000006,0.45999999999999996
0.518,0.607,0.4084,0.144,0.5349999999999999,0.42800000000000005,0.44299999999999995,0.461
0.522,0.606,0.4824,0.148,0.536,0.43,0.449,0.806
0.538,0.437,0.48200000000000004,0.146,0.5285,0.434,0.44000000000000006,1.0
0.5389999999999999,0.434,0.43479999999999996,0.16599999999999998,0.5275000000000001,0.43600000000000005,0.40499999999999997,1.0
0.54,0.434,0.434,0.16799999999999998,0.5275000000000001,0.44000000000000006,0.442,0.606
0.5429999999999999,0.43099999999999994,0.4812,0.16799999999999998,0.5275000000000001,0.396,0.445,0.508
0.545,0.42800000000000005,0.4816,0.16599999999999998,0.528,0.44400000000000006,0.40499999999999997,0.43
0.735,0.42699999999999994,0.2932,0.16799999999999998,0.528,0.404,0.5519999999999999,0.43
0.9199999999999999,0.425,0.2908,0.16599999999999998,0.528,0.40599999999999997,0.5549999999999999,0.602
1.0,0.42400000000000004,0.29,0.16799999999999998,0.522,0.40800000000000003,0.8240000000000001,0.568
1.0,0.422,0.288,0.196,0.523,0.41,0.8240000000000001,0.46699999999999997
0.74,0.421,0.3236,0.196,0.5235000000000001,0.414,0.8240000000000001,0.5650000000000001
0.743,0.418,0.3236,0.194,0.524,0.41600000000000004,0.8240000000000001,0.563
0.666,0.42000000000000004,0.43200000000000005,0.194,0.523,0.42000000000000004,0.8240000000000001,0.562
0.669,0.413,0.3156,0.16,0.5469999999999999,0.42400000000000004,0.8240000000000001,0.5599999999999999
0.67,0.41100000000000003,0.3136,0.16,0.6900000000000001,0.42800000000000005,0.737,0.5589999999999999
0.581,0.41100000000000003,0.26680000000000004,0.158,0.5195000000000001,0.42800000000000005,0.355,0.5589999999999999
0.323,0.389,0.26480000000000004,0.156,0.5165,0.42800000000000005,0.825,0.659
0.32,0.389,0.4164,0.156,0.5125,0.39,0.434,0.659
0.317,0.389,0.38079999999999997,0.156,0.5125,0.39,0.825,0.659
0.318,0.389,0.38079999999999997,0.156,0.518,0.426,0.434,0.659
0.318,0.389,0.38079999999999997,0.156,0.5125,0.39,0.825,0.659
0.319,0.389,0.4168,0.156,0.512,0.39,0.738,0.659
0.661,0.389,0.4168,0.156,0.52,0.392,0.825,0.659
0.319,0.389,0.4164,0.156,0.5175,0.392,0.738,0.658
0.319,0.389,0.41559999999999997,0.156,0.5165,0.392,0.738,0.658
0.319,0.389,0.264,0.156,0.5195000000000001,0.43,0.825,0.658
0.665,0.389,0.41559999999999997,0.156,0.5175,0.392,0.825,0.658
0.662,0.389,0.4164,0.156,0.5195000000000001,0.376,0.825,0.658
0.32,0.389,0.41600000000000004,0.156,0.5175,0.394,0.825,0.658
0.662,0.388,0.41559999999999997,0.156,0.52,0.394,0.738,0.658
0.662,0.387,0.4176,0.156,0.52,0.43200000000000005,0.825,0.658
0.6639999999999999,0.387,0.41479999999999995,0.156,0.5205,0.378,0.825,0.658
0.6679999999999999,0.387,0.2632,0.156,0.521,0.396,0.738,0.658
0.327,0.387,0.41479999999999995,0.156,0.5205,0.396,0.825,0.657
0.667,0.387,0.3792,0.156,0.521,0.382,0.503,0.6559999999999999
0.327,0.348,0.378,0.156,0.521,0.384,0.8240000000000001,0.655
0.329,0.344,0.3776,0.156,0.6910000000000001,0.404,0.44000000000000006,0.6559999999999999
0.32999999999999996,0.34199999999999997,0.41200000000000003,0.156,0.6900000000000001,0.442,0.49800000000000005,1.0
0.33199999999999996,0.341,0.3776,0.182,0.6895,0.446,0.503,0.5980000000000001
0.335,0.339,0.37679999999999997,0.156,0.564,0.45,0.504,0.597
0.33599999999999997,0.28700000000000003,0.40679999999999994,0.158,0.3875,0.45199999999999996,0.8240000000000001,0.597
0.339,0.286,0.3724,0.18,0.3875,0.45599999999999996,0.8240000000000001,0.597
0.341,0.28500000000000003,0.37120000000000003,0.176,0.3915,0.45999999999999996,0.8240000000000001,0.41600000000000004
0.344,0.28300000000000003,0.40119999999999995,0.176,0.394,0.46399999999999997,0.8240000000000001,0.414
0.348,0.28300000000000003,0.3996,0.16399999999999998,0.3935,0.46799999999999997,0.8230000000000001,0.41100000000000003
0.687,0.369,0.3668,0.162,0.393,0.472,0.8230000000000001,0.409
0.352,0.364,0.366,0.162,0.3975,0.476,0.8230000000000001,0.40700000000000003
0.356,0.362,0.3652,0.16,0.396,0.48,0.45,0.40599999999999997
0.355,0.36,0.3648,0.162,0.397,0.48200000000000004,0.45099999999999996,0.40499999999999997
0.353,0.359,0.3652,0.162,0.521,0.484,0.442,0.579
0.353,0.359,0.3664,0.178,0.353,0.422,0.44299999999999995,0.40499999999999997
0.353,0.359,0.366,0.178,0.375,0.422,0.44299999999999995,0.40499999999999997
0.353,0.359,0.5324,0.178,0.353,0.422,0.519,0.40499999999999997
0.353,0.359,0.3684,0.178,0.34750000000000003,0.42000000000000004,0.442,0.40499999999999997
0.353,0.359,0.3684,0.18,0.32,0.422,0.736,0.579
0.352,0.359,0.3684,0.178,0.32,0.422,0.669,0.579
0.352,0.359,0.3688,0.178,0.3195,0.42000000000000004,0.32999999999999996,0.579
0.352,0.36,0.3688,0.178,0.32,0.42000000000000004,0.669,0.579
0.352,0.359,0.3688,0.178,0.3195,0.42000000000000004,0.352,0.579
0.352,0.361,0.3688,0.178,0.319,0.42000000000000004,0.329,0.579
0.352,0.361,0.3688,0.178,0.32,0.42000000000000004,0.329,0.579
0.352,0.361,0.368,0.178,0.3185,0.386,0.417,0.579
0.352,0.36,0.36760000000000004,0.178,0.3185,0.4,0.418,0.579
0.352,0.359,0.3672,0.178,0.521,0.384,0.645,0.579
0.354,0.36,0.3652,0.178,0.6395,0.33199999999999996,0.644,0.579
0.352,0.359,0.3672,0.18,0.5625,0.322,0.644,0.579
0.351,0.358,0.246,0.178,0.503,0.322,0.308,0.579
0.352,0.358,0.36560000000000004,0.186,0.689,0.32,0.41600000000000004,0.579
0.352,0.357,0.4184,0.178,0.584,0.3,0.304,0.344
0.352,0.357,0.45439999999999997,0.0,0.5835,0.19,0.41600000000000004,0.344
0.353,0.357,0.4548,0.0,0.5835,0.188,0.589,0.34500000000000003
0.376,0.357,0.29359999999999997,0.0,0.379,0.188,0.589,0.344
0.587,0.356,0.2928,0.0,0.3795,0.258,0.588,0.344
0.32999999999999996,0.357,0.45439999999999997,0.0,0.55,0.256,0.589,0.5780000000000001
0.331,0.357,0.46799999999999997,0.178,0.5505,0.258,0.588,0.579
0.331,0.357,0.43760000000000004,0.182,0.55,0.194,0.588,0.34500000000000003
0.331,0.357,0.45,0.178,0.4305,0.194,0.588,0.344
0.32999999999999996,0.361,0.4636,0.156,0.3785,0.23199999999999998,0.587,0.346
0.32999999999999996,0.409,0.306,0.154,0.3815,0.24,0.587,0.765
0.303,0.358,0.4288,0.154,0.45099999999999996,0.18,0.353,0.765
0.28300000000000003,0.357,0.47759999999999997,0.152,0.383,0.18,0.353,0.36
0.269,0.358,0.4828,0.152,0.369,0.18,0.354,0.359
0.23700000000000002,0.359,0.46399999999999997,0.152,0.312,0.18,0.361,0.36
0.23700000000000002,0.358,0.46399999999999997,0.152,0.3135,0.188,0.361,0.36
0.23700000000000002,0.358,0.466,0.154,0.312,0.184,0.361,0.36
0.23700000000000002,0.358,0.4664,0.152,0.3135,0.186,0.36,0.36
0.238,0.358,0.466,0.152,0.3135,0.186,0.587,0.36
0.238,0.358,0.46399999999999997,0.152,0.314,0.188,0.587,0.36
0.23900000000000002,0.357,0.46319999999999995,0.154,0.3135,0.866,0.362,0.359
0.323,0.356,0.4648,0.268,0.37,0.186,0.589,0.359
0.324,0.355,0.45999999999999996,0.15,0.3695,0.186,0.359,0.358
0.32599999999999996,0.352,0.4568,0.15,0.3705,0.22999999999999998,0.591,0.358
0.32799999999999996,0.351,0.4572,0.148,0.3715,0.23399999999999999,0.592,0.768
0.32999999999999996,0.34900000000000003,0.4548,0.148,0.371,0.198,0.368,0.768
0.333,0.34700000000000003,0.4532,0.146,0.35,0.194,0.368,0.769
0.335,0.34500000000000003,0.45119999999999993,0.146,0.372,0.198,0.37,0.77
0.339,0.34199999999999997,0.44960000000000006,0.146,0.3175,0.198,0.595,0.771
0.34199999999999997,0.33999999999999997,0.41079999999999994,0.142,0.373,0.202,0.372,0.771
0.352,0.33799999999999997,0.41200000000000003,0.13999999999999999,0.3725,0.202,0.597,0.772
0.355,0.335,0.44880000000000003,0.13999999999999999,0.3725,0.20600000000000002,0.5980000000000001,0.773
0.357,0.333,0.4476,0.13799999999999998,0.323,0.20800000000000002,0.376,0.773
0.359,0.331,0.4468,0.13799999999999998,0.3255,0.21000000000000002,0.378,0.716
0.362,0.32999999999999996,0.40599999999999997,0.136,0.3285,0.21200000000000002,0.602,0.714
0.365,0.327,0.3644,0.136,0.325,0.21600000000000003,0.603,0.714
0.367,0.32599999999999996,0.4548,0.134,0.3745,0.22799999999999998,0.383,0.712
0.369,0.325,0.3608,0.134,0.3745,0.22999999999999998,0.382,0.645
0.371,0.322,0.4528,0.132,0.375,0.22000000000000003,0.606,0.643
0.373,0.321,0.35760000000000003,0.132,0.376,0.22200000000000003,0.607,0.643
0.376,0.319,0.39239999999999997,0.13,0.3795,0.22599999999999998,0.386,0.34900000000000003
0.375,0.317,0.4484,0.13,0.33799999999999997,0.22799999999999998,0.604,0.642
0.231,0.315,0.4676,0.13,0.337,0.22999999999999998,0.384,0.641
0.23399999999999999,0.371,0.46719999999999995,0.128,0.33199999999999996,0.248,0.385,0.641
0.19,0.369,0.3456,0.126,0.3335,0.25,0.386,0.64
0.19,0.312,0.3216,0.126,0.3345,0.254,0.389,0.639
0.19,0.367,0.3432,0.126,0.352,0.256,0.39,0.638
0.192,0.368,0.3424,0.124,0.351,0.26,0.393,0.637
0.194,0.366,0.3648,0.124,0.3795,0.262,0.394,0.35
0.197,0.366,0.364,0.124,0.33849999999999997,0.248,0.343,0.636
0.2,0.36,0.3148,0.122,0.33849999999999997,0.25,0.344,0.636
0.202,0.358,0.31320000000000003,0.122,0.33999999999999997,0.274,0.346,0.636
0.20600000000000002,0.358,0.3116,0.12,0.33999999999999997,0.256,0.346,0.635
0.209,0.794,0.3108,0.12,0.3135,0.27999999999999997,0.34900000000000003,0.53
0.211,0.7929999999999999,0.30920000000000003,0.118,0.373,0.284,0.35,0.634
0.215,0.792,0.30720000000000003,0.118,0.3725,0.286,0.351,0.529
0.568,0.791,0.3052,0.11599999999999999,0.4125,0.29,0.353,0.633
0.5690000000000001,0.352,0.3048,0.11599999999999999,0.34199999999999997,0.15,0.354,0.634
0.5700000000000001,0.35,0.3444,0.11599999999999999,0.369,0.154,0.357,0.844
0.572,0.348,0.3428,0.11399999999999999,0.374,0.3,0.358,0.843
0.5730000000000001,0.786,0.3376,0.11399999999999999,0.3715,0.16,0.359,0.842
0.575,0.344,0.2988,0.11200000000000002,0.425,0.16,0.361,0.749
0.576,0.34199999999999997,0.3384,0.11200000000000002,0.378,0.16399999999999998,0.363,0.627
0.5780000000000001,0.33999999999999997,0.3364,0.11200000000000002,0.4145,0.16799999999999998,0.364,0.514
0.579,0.339,0.3348,0.11000000000000001,0.41500000000000004,0.292,0.366,0.837
0.581,0.33799999999999997,0.3332,0.11000000000000001,0.4145,0.172,0.367,0.836
0.5820000000000001,0.33599999999999997,0.32320000000000004,0.10800000000000001,0.329,0.176,0.369,0.746
0.584,0.33399999999999996,0.32999999999999996,0.10800000000000001,0.385,0.178,0.371,0.833
0.5650000000000001,0.333,0.32839999999999997,0.10800000000000001,0.3845,0.182,0.373,0.745
0.587,0.333,0.3268,0.10600000000000001,0.3855,0.184,0.376,0.745
0.588,0.32999999999999996,0.3256,0.10600000000000001,0.3835,0.19,0.377,0.7030000000000001
0.5900000000000001,0.337,0.4444,0.10600000000000001,0.3835,0.19,0.379,0.744
0.40199999999999997,0.33799999999999997,0.3216,0.10400000000000001,0.4185,0.194,0.38,0.617
